T,X,beta_B,beta_W,N,nScenarios_agg,nScenarios_eco,ratio,pct_error_beta_B_using_T,pct_error_beta_W_using_T,beta_B_est,beta_W_est,abs_error_beta_B,abs_error_beta_W,pct_error_beta_B,pct_error_beta_W,eco_improvement2_B,eco_improvement2_W,estimation_difference_B,estimation_difference_W,x_BT_est,x_WT_est,x_BTnot_est,x_WTnot_est,x_BT,x_WT,x_BTnot,x_WTnot,obj_groundtruth_True_membership_0_estimates_True_eco_True,obj_groundtruth_True_membership_0_estimates_True_eco_False,obj_groundtruth_True_membership_0_estimates_False_eco_True,obj_groundtruth_True_membership_0_estimates_False_eco_False,obj_groundtruth_False_membership_0_estimates_True_eco_True,obj_groundtruth_False_membership_0_estimates_True_eco_False,obj_groundtruth_False_membership_0_estimates_False_eco_True,obj_groundtruth_False_membership_0_estimates_False_eco_False,obj_groundtruth_True_membership_1_estimates_True_eco_True,obj_groundtruth_True_membership_1_estimates_True_eco_False,obj_groundtruth_True_membership_1_estimates_False_eco_True,obj_groundtruth_True_membership_1_estimates_False_eco_False,obj_groundtruth_False_membership_1_estimates_True_eco_True,obj_groundtruth_False_membership_1_estimates_True_eco_False,obj_groundtruth_False_membership_1_estimates_False_eco_True,obj_groundtruth_False_membership_1_estimates_False_eco_False,obj_groundtruth_True_membership_None_estimates_True_eco_True,obj_groundtruth_True_membership_None_estimates_True_eco_False,obj_groundtruth_True_membership_None_estimates_False_eco_True,obj_groundtruth_True_membership_None_estimates_False_eco_False,obj_groundtruth_False_membership_None_estimates_True_eco_True,obj_groundtruth_False_membership_None_estimates_True_eco_False,obj_groundtruth_False_membership_None_estimates_False_eco_True,obj_groundtruth_False_membership_None_estimates_False_eco_False
0.395608,0.974,0.385,0.793,200,1.0891098528608625e+57,3.0033722605412757e+55,36.26289911409717,-0.02755324675324677,0.5011248423707441,0.3823,0.8931,-0.0027000000000000357,0.10009999999999997,-0.007012987012987105,0.12622950819672127,0.020540259740259664,0.37489533417402277,0.013308000000000042,0.497492,74.47203999999999,4.6441200000000045,120.32795999999999,20.824119999999997,74.99799999999999,4.123600000000004,119.80199999999999,40.32359999999999,44.58120666678915,45.9351433714212,25.63945498023742,27.222307902150533,41.59226461776349,53.21603891868634,28.932228792289315,35.733529462147565,46.32724295225462,45.67478598334528,47.12359124851787,46.770373088120444,46.31440809651024,45.81205502985105,46.89415333546731,46.46865787475132,46.274861863690674,45.68259670498755,46.47906716046946,46.18393113254136,46.17274379214774,46.0341745465161,46.35529559917197,46.14660402237314
0.5629,0.807,0.505,0.805,200,2.153409971685669e+58,2.308924953861321e+54,9326.461512248039,-0.11465346534653456,0.3007453416149069,0.4869,0.8806,-0.018100000000000005,0.0756,-0.03584158415841585,0.09391304347826086,0.0788118811881187,0.20683229813664605,0.07599999999999996,0.3177000000000001,78.58566,33.991159999999994,82.81434,19.27115999999999,81.507,31.072999999999993,79.893,31.472999999999992,30.46045555112759,32.01128577927741,32.59627228733666,31.242646286603197,31.118666413617184,42.69189265437,32.726026373969084,43.347753713570185,42.68009269649267,43.0550025382706,44.077620578812734,41.90886518480237,43.74218900852128,40.88737143194922,43.428668789425544,40.89049962517109,40.29726345314646,40.90147777026692,41.83875766197489,39.82895249965353,41.28060210251489,41.23925307032104,41.34165351841148,41.36966417240872
0.764696,0.257,0.414,0.886,200,4.844689028895181e+46,9.710106170735193e+35,49893265261.05707,-0.8470917874396138,0.13691196388261848,0.5147,0.8511,0.10070000000000007,-0.03490000000000004,0.2432367149758456,-0.03939051918735896,0.6038550724637681,0.0975214446952595,0.249996,0.08640399999999993,26.45558,126.47345999999999,24.944419999999997,7.653460000000002,21.2796,131.65959999999998,30.120400000000004,5.8595999999999995,22.50614022931719,23.53358159142266,21.56237271973912,23.839398354334108,22.419340588989137,28.107397980617172,22.213866919754246,28.2263700257333,45.61092690567168,39.133085450424815,45.45867400763976,40.013311474571864,43.61484970704467,25.777433500738145,45.391740655335745,25.828939266519253,28.397860831787604,27.511455075468216,27.655929548153786,27.963746199994752,27.82419541409361,27.513257038247932,28.12422472232755,27.615025182133806
0.6477600000000001,0.692,0.503,0.973,200,1.8641268067754583e+55,4.3231892871558683e+43,431192502330.1088,-0.2877932405566603,0.3342651593011304,0.5504,0.8663,0.0474,-0.10670000000000002,0.09423459244532803,-0.10966084275436795,0.19355864811133222,0.22460431654676244,0.09736000000000011,0.21853999999999985,76.17535999999998,53.36408000000001,62.22463999999999,18.504080000000002,69.61519999999999,59.936800000000005,68.78479999999999,3.736800000000003,22.720467891139357,23.58095072525404,23.60089777257431,21.482344016652696,22.74942983797404,38.601202577893375,23.182915435836282,33.46047448539039,41.41117216059341,41.36786422528739,40.643521843953515,41.5604730006576,41.28554444325405,34.50170352289354,40.99790245475267,36.641441529338024,35.617053837062656,35.853921040277044,35.36030838182594,35.33625301561607,35.53934891561676,35.77254822994347,35.47525647888857,35.65534174571411
0.859064,0.096,0.483,0.899,200,7.187398333722304e+34,2.3572292894972817e+29,304908.7488326236,-0.7786004140786751,0.044422691879866485,0.5303,0.8939,0.04730000000000001,-0.005099999999999993,0.09792960662525882,-0.005672969966629581,0.6806708074534162,0.038749721913236904,0.32876400000000006,0.03483599999999998,10.181759999999999,161.61712000000003,9.01824,2.0371199999999994,9.2736,162.53920000000002,9.9264,1.9391999999999996,22.962311435450975,23.47971091183473,23.616420996532785,23.65473375168264,23.09891684126939,25.139526446810773,23.27361244877915,25.243668217953015,48.03350927169599,37.452259447627625,42.92505970041517,33.082000024871405,46.414458268788536,24.62805139592951,42.60374292157122,23.195647797481193,25.34407522989426,24.80710302273507,25.450741673401616,24.550324047635574,25.313893276883675,25.09093631697707,25.10997484369469,25.049106278008313
0.6584479999999999,0.521,0.509,0.821,200,5.440229142498174e+54,3.9833338934597056e+48,1365747.7098343591,-0.29361100196463635,0.1979926918392205,0.4562,0.8783,-0.052800000000000014,0.05730000000000002,-0.10373280943025542,0.0697929354445798,0.18987819253438093,0.1281997563946407,0.20224799999999993,0.21985200000000005,47.53604,84.14114,56.66396000000001,12.681140000000003,53.037800000000004,78.6518,51.1622,18.651800000000005,27.792028352210743,29.113602709816867,28.281158350581727,29.201316753858997,28.44032876410575,36.054196929956916,28.610317073058443,35.32755293977651,44.06042917545992,41.984071935642795,41.85201684275421,42.091440550870324,42.749006725687174,34.824750072878864,42.67111695785765,35.743911178451995,36.25159678030028,35.806246707246366,35.338004766511396,35.90418112830485,35.88084130412755,35.41488456427627,35.921933013153414,35.54405922388714
0.7311000000000001,0.7,0.645,0.932,200,2.90759414129287e+49,1.6270924071217414e+45,17869.87714137443,-0.13348837209302336,0.21555793991416305,0.6746,0.8627,0.02959999999999996,-0.06930000000000003,0.045891472868216994,-0.07435622317596569,0.08759689922480636,0.14120171673819734,0.056500000000000106,0.13159999999999994,94.444,51.76200000000001,45.556000000000004,19.221999999999998,90.3,55.92000000000001,49.699999999999996,9.519999999999992,19.629397316462082,22.39606934166896,25.273234911060985,21.499718637370133,20.758167933759427,29.96214754744178,24.269372240946467,29.165383370441493,35.448936796392594,35.444830324737275,33.1360226105994,34.168577159849676,36.19037404552011,31.309784127267832,33.77594283814933,31.37847732645233,30.70307495241344,31.530202029816785,30.77718630073786,30.367919603105808,31.560712211991426,30.905493153319572,30.923971658987977,30.71454913964861
0.63816,0.82,0.591,0.853,200,5.856252251422988e+55,2.6034102259357153e+53,224.94542708182453,-0.07979695431472078,0.2518640093786636,0.5871,0.8706,-0.0039000000000000146,0.01760000000000006,-0.006598984771573629,0.02063305978898014,0.07319796954314715,0.23123094958968343,0.051059999999999994,0.2324400000000001,96.28439999999999,31.341600000000007,67.71560000000001,21.221599999999995,96.92399999999999,30.708000000000006,67.07600000000001,24.108000000000004,28.175661189020236,25.353309360333444,26.482576964350162,25.580084313203614,26.255261477952978,34.23209939705996,26.943337202699635,36.105954321742104,36.27550602535844,37.28581081756477,36.88470740823137,36.47092830794143,36.28315848020036,34.578210899880105,36.22073009704925,33.70059574124025,34.81753395481757,35.13796055526316,35.012323928332755,34.51057638888863,34.47813701979586,34.5159108293724,34.550799376066394,34.1335602857308
0.756372,0.566,0.601,0.959,200,1.5028423110041708e+47,7.696844922566225e+36,19525433162.85375,-0.25852246256239614,0.21129092805005206,0.6686,0.8708,0.0676,-0.08819999999999995,0.1124792013311148,-0.09197080291970798,0.14604326123128133,0.11932012513034408,0.08777200000000007,0.11442799999999997,75.68551999999998,75.58544,37.51448,14.625439999999996,68.0332,83.2412,45.166799999999995,4.641200000000004,22.60507212973457,21.428389335924074,21.22548035180411,21.05505363158496,22.759975766818517,27.168912245106092,21.505749599987773,28.730544030846996,35.586662967452405,38.90051238810365,35.99164808386272,36.37754489896811,34.887210498492266,31.448407686956333,36.02958798520385,30.16087204570164,29.939670953045145,31.300138860405525,29.5683651204172,29.71226119765643,29.611863390214722,29.5868271697515,29.71171828763504,29.538679359239957
0.5780259999999999,0.722,0.476,0.843,200,9.570749747998305e+57,7.54711103455363e+51,1268134.2177396973,-0.2143403361344537,0.3143226571767498,0.4621,0.8789,-0.013899999999999968,0.03590000000000004,-0.029201680672268842,0.042586002372479295,0.18513865546218483,0.27173665480427045,0.11592599999999992,0.3008740000000001,66.72724000000001,48.86684000000001,77.67276000000001,17.486839999999997,68.7344,46.8708,75.66560000000001,22.670800000000003,28.116281206686427,26.115151219910505,26.672009464645487,23.735309018994574,27.840105638237144,38.30987007212611,26.017521922530058,35.0990622656378,40.0770669867639,40.35107181552317,41.72326751044235,42.334484400454315,40.22622220861749,36.068717843134316,41.324885431242194,37.59378086837207,36.728046968342206,36.36501404875163,37.50891525761925,37.1267152936456,36.75810956891104,36.69624046725214,37.03882364880294,36.895259659606616
0.403341,0.973,0.393,0.776,200,1.6472786524516696e+57,7.524237873777213e+55,21.892963514519057,-0.026312977099236613,0.4802306701030928,0.3897,0.8935,-0.003300000000000025,0.11749999999999994,-0.008396946564885559,0.15141752577319578,0.017916030534351052,0.328813144329897,0.013641000000000014,0.49015899999999996,75.83561999999999,4.824900000000004,118.76438,20.72490000000001,76.4778,4.190400000000004,118.12219999999999,43.590399999999995,47.40035552508381,30.9410680805029,37.0560061015817,26.727668353668165,44.087893110046174,38.96320130081638,36.620850358253016,40.23532143212848,43.16686731446657,43.97937943891852,44.34598449182903,44.107753926014404,43.31392630214366,43.495306503615545,43.49190470626694,43.66624538824,43.29387196078509,43.58823009816605,44.127285140121614,43.58635135884401,43.33714530638079,43.359343347531585,43.285773075826455,43.563317669556604
0.754958,0.686,0.646,0.993,200,4.538583779232614e+47,4.443036942687355e+37,10215048485.479097,-0.1686656346749226,0.2397200402819738,0.7037,0.8669,0.057699999999999974,-0.1261,0.08931888544891636,-0.1269889224572004,0.07934674922600624,0.1127311178247734,0.051258000000000026,0.11194199999999999,96.54764000000002,54.44131999999999,40.65236000000001,18.26132,88.6312,62.36039999999999,48.5688,0.9604000000000009,21.405032758178503,22.985918485798994,22.927431168516854,22.23186936412958,21.19568679974887,32.71696106612843,22.399336221110683,32.34370090703277,36.966930724665566,36.53662916998294,37.72587470036782,36.13269024265626,37.45231580984068,31.52038073924415,37.938289337091106,31.99221479419908,32.06493286522216,32.268155304465004,33.064364987834786,31.753931665920376,32.3314776716614,31.897303542212217,33.04351910555681,32.10293291974142
0.704574,0.506,0.546,0.867,200,7.040504849269034e+51,7.25036499820646e+44,9710552.297726613,-0.29042857142857137,0.1873425605536332,0.541,0.8721,-0.0050000000000000044,0.005099999999999993,-0.009157509157509165,0.005882352941176463,0.28127106227106224,0.1814602076124567,0.163574,0.16752599999999995,54.7492,86.16347999999999,46.4508,12.943480000000001,55.25520000000001,85.6596,45.944799999999994,13.459600000000002,28.08697951448298,26.64510334404027,28.690347854286305,28.03012892423069,28.398317225296303,32.8648626063472,28.789806202568993,34.252251429196235,40.74622127797424,45.16898456717356,39.378862230523666,40.22617187262928,39.464298324815786,35.94851081321324,39.278517408611805,34.612673345356406,34.47989660504607,35.999663361722575,34.08804761428617,34.189130613171976,33.98663768055409,34.42210495081505,34.08660536162088,34.434264496857544
0.7718820000000001,0.618,0.676,0.927,200,4.638663292244571e+45,8.248636956121372e+40,56235.51281163109,-0.1418372781065089,0.1673333333333333,0.7124,0.868,0.03639999999999999,-0.05900000000000005,0.05384615384615382,-0.063646170442287,0.08799112426035507,0.1036871628910463,0.059482000000000035,0.09611799999999993,88.05264,66.3152,35.54736,16.3152,83.5536,70.82280000000002,40.04639999999999,9.022799999999993,24.81492292726119,24.59539027994188,24.369674908322782,24.957694922402805,24.50705208683595,30.267779274444532,23.322585164691613,30.91152496400784,34.228108749506575,32.37006333793002,34.35330234679129,33.19838795294738,34.59706760166579,30.779763283826206,35.06900801497542,30.295246456543488,30.604032207942097,29.37681421060459,30.50960578298092,30.025721136187723,30.71241162845625,30.5826494402143,30.54663521761635,30.532513681917145
0.824392,0.468,0.635,0.991,200,6.449483072242956e+39,2.994784801966862e+27,2153571457958.2407,-0.29825511811023625,0.16812108980827445,0.763,0.8783,0.128,-0.11270000000000002,0.2015748031496063,-0.11372351160443998,0.09668031496062993,0.054397578203834465,0.061392,0.053907999999999956,71.41680000000001,93.45112,22.1832,11.391120000000004,59.43600000000001,105.4424,34.164,0.8424000000000008,21.312561765162087,21.134726700100714,20.653669580099272,21.52695674865086,21.069840671919792,27.611835912781125,20.62934839057789,28.75999793451112,36.814874289931254,35.31407972164504,36.99878160668651,37.60585745718926,36.56111592584838,28.645026864221524,37.07092386954854,27.496643837067918,28.52113708917977,27.728125855118833,28.25414667246234,29.003645578121247,28.273283664996313,28.09226970520084,28.274680988299032,28.172538279199976
0.5086189999999999,0.749,0.416,0.785,200,8.965199470902625e+58,2.144960277027026e+53,417965.7575444072,-0.22264182692307682,0.35207770700636953,0.3809,0.8894,-0.035099999999999965,0.10439999999999994,-0.08437499999999992,0.1329936305732483,0.1382668269230769,0.21908407643312122,0.12771899999999992,0.38078100000000004,57.058820000000004,44.64788,92.74118,16.567880000000006,62.3168,39.407000000000004,87.48320000000001,32.207,31.337022309953408,30.576932599285957,30.11801427349008,28.563522225926256,29.0653155281533,41.34177068273996,30.267607227232517,39.8045274698081,42.653134614219304,42.77285748992984,41.63543129884659,42.81656460026384,42.73933860975982,38.70039498809003,42.341714424721964,39.45897571693112,39.767525976631504,39.66289664281565,38.698489957380666,39.18203879480777,39.252462723950124,39.37394579022524,39.26281708936204,39.54709141391437
0.7141769999999998,0.439,0.57,0.827,200,1.2448000782347386e+51,3.2853215004878787e+46,37889.749239150035,-0.25294210526315775,0.13642442563482482,0.5135,0.8711,-0.056499999999999995,0.04410000000000003,-0.09912280701754386,0.05332527206771467,0.15381929824561386,0.08309915356711015,0.20067699999999988,0.15692300000000015,45.0853,97.73741999999999,42.7147,11.31742,50.04599999999999,92.78939999999999,37.754000000000005,15.189400000000003,28.235697614707238,26.862485134104745,29.12354154641963,26.995884279099183,27.758862474683347,32.54625218823534,29.291314991293085,31.929633646550446,34.85325594494968,36.137148360827226,33.533773110195504,36.58263930297954,35.77531378305228,30.08290582646812,32.94728063737693,30.723251397820988,31.11433548836268,30.896963637729026,31.04199227666211,31.16612271448713,31.246018793823847,31.474696520866452,30.881660047339178,31.404857368352758
0.6290049999999999,0.879,0.58,0.985,200,1.6884999734641889e+56,8.655172038625275e+51,19508.566276082685,-0.08449137931034477,0.3614162436548224,0.5964,0.8656,0.01640000000000008,-0.11939999999999995,0.02827586206896566,-0.12121827411167507,0.05621551724137912,0.24019796954314732,0.032604999999999884,0.2365950000000001,104.84712000000002,20.94752,70.95288,23.627519999999993,101.964,23.837,73.83600000000001,2.6370000000000027,23.701797379497457,23.930362203997706,24.004037914499104,20.936600693319594,23.34321525521275,38.79844861960478,23.06195631933931,34.926674798154714,38.76019583749092,39.39922495099185,39.21856112852956,39.12058775642884,38.48206480866737,36.16196058828461,38.31730890375848,36.82363125310474,36.877896030241736,37.46561710761759,37.316745726775764,36.84758937354019,36.5897086144858,36.49152159219944,36.41038983070589,36.58651169623571
0.742715,0.837,0.693,0.998,200,3.8249376872490855e+48,2.856894926613701e+43,133884.4369674741,-0.07173881673881684,0.2557965931863727,0.7214,0.8518,0.028400000000000092,-0.1462,0.04098124098124112,-0.14649298597194388,0.03075757575757572,0.10930360721442885,0.021314999999999973,0.10908499999999999,120.76236000000002,27.768680000000007,46.63764,24.80868,116.0082,32.53480000000001,51.39180000000001,0.3348000000000003,25.44757589814845,23.949029683155576,20.899859148189314,28.15891531049154,25.509733251829847,33.34096160398151,21.325302173170275,40.166522390169256,34.378277531787134,35.68566902873107,37.27877419449003,34.809160351724,34.72858619658726,33.06925431161044,36.38316119558406,32.30600067098028,32.90471176223675,33.74912353671111,34.57625321185041,33.711869919920645,33.20747546070195,33.11408601485149,33.89861445688582,33.60298675464631
0.7489999999999999,0.375,0.564,0.86,200,1.3348775821272078e+48,4.875374181628083e+42,273800.0269102296,-0.32801418439716307,0.12906976744186058,0.5521,0.867,-0.01189999999999991,0.007000000000000006,-0.021099290780141687,0.008139534883720937,0.30691489361702134,0.12093023255813964,0.19689999999999985,0.1180000000000001,41.407500000000006,108.375,33.592499999999994,9.975000000000001,42.3,107.5,32.7,10.500000000000002,24.74300126476155,24.71935300890099,26.394604902306448,25.799290635739766,25.19346457002218,28.977226481928295,26.107990821699172,29.770904094086667,38.66357028289392,40.72578273828044,34.072459025620454,38.127375179851754,37.486489413870736,31.698454945494596,35.57888713115077,29.915153954980845,29.96321464656119,30.72176415741829,29.273800198549196,30.422322339781765,29.803348886464857,29.99768715576515,29.65957693774303,29.82499779192145
