T,X,beta_B,beta_W,N,nScenarios_agg,nScenarios_eco,ratio,pct_error_beta_B_using_T,pct_error_beta_W_using_T,beta_B_est,beta_W_est,abs_error_beta_B,abs_error_beta_W,pct_error_beta_B,pct_error_beta_W,eco_improvement2_B,eco_improvement2_W,estimation_difference_B,estimation_difference_W,x_BT_est,x_WT_est,x_BTnot_est,x_WTnot_est,x_BT,x_WT,x_BTnot,x_WTnot,obj_gt_T_memb_0_est_T_eco_T,obj_gt_T_memb_0_est_T_eco_F,obj_gt_T_memb_0_est_F_eco_T,obj_gt_T_memb_0_est_F_eco_F,obj_gt_F_memb_0_est_T_eco_T,obj_gt_F_memb_0_est_T_eco_F,obj_gt_F_memb_0_est_F_eco_T,obj_gt_F_memb_0_est_F_eco_F,obj_gt_T_memb_1_est_T_eco_T,obj_gt_T_memb_1_est_T_eco_F,obj_gt_T_memb_1_est_F_eco_T,obj_gt_T_memb_1_est_F_eco_F,obj_gt_F_memb_1_est_T_eco_T,obj_gt_F_memb_1_est_T_eco_F,obj_gt_F_memb_1_est_F_eco_T,obj_gt_F_memb_1_est_F_eco_F,obj_gt_T_memb_N_est_T_eco_T,obj_gt_T_memb_N_est_T_eco_F,obj_gt_T_memb_N_est_F_eco_T,obj_gt_T_memb_N_est_F_eco_F,obj_gt_F_memb_N_est_T_eco_T,obj_gt_F_memb_N_est_T_eco_F,obj_gt_F_memb_N_est_F_eco_T,obj_gt_F_memb_N_est_F_eco_F
0.7004000000000001,0.46,0.56,0.82,50,2250829575120.0,109153256940.0,20.620819187807186,-0.25071428571428583,0.14585365853658516,0.5551,0.8241,-0.0049000000000000155,0.0041000000000001036,-0.008750000000000027,0.005000000000000127,0.2419642857142858,0.14085365853658502,0.1453000000000001,0.12369999999999992,12.7673,22.250700000000002,10.2327,4.045699999999998,12.88,22.139999999999997,10.12,4.1400000000000015,43.0402105014827,36.919173769509364,40.23152440176086,39.93124100760897,44.965881384062435,45.935517772659125,41.748880485080356,47.05020996677015,53.85046291271544,61.99410836603191,55.39809632346546,62.94037648642029,49.20697474625475,48.79606773662471,56.64127920357098,47.87647382825138,48.01292661064975,48.45364368390972,47.20814748574496,50.515443327862165,46.91678433067121,47.25137075608355,48.59938389558603,47.43029134305168
0.5682,0.98,0.56,0.97,50,88749815264600.02,49699896548176.016,1.7857142857142854,-0.014642857142857115,0.41422680412371127,0.5617,0.8818,0.0016999999999999238,-0.08819999999999995,0.0030357142857141495,-0.09092783505154634,0.011607142857142965,0.32329896907216493,0.006500000000000061,0.3136,27.5233,0.8818000000000008,21.4767,5.7917999999999985,27.44,0.9700000000000009,21.56,1.4700000000000013,170.72351251293495,87.14995120420171,139.2219001025049,80.40074495148625,170.72351251293492,63.909964216414565,139.22190010250495,57.17386307661247,62.50279361058006,57.73162486206679,56.517852002855705,64.62398004409839,59.40241859234521,58.97955715759977,59.580438022488366,59.55061319924285,64.66720798862715,58.319991388909486,58.17193296484868,64.93951534224615,61.62884047075699,59.07816529877608,61.173267264088494,59.50307819679025
0.7499,0.71,0.66,0.97,50,354860518600.00006,834451800.0,425.26185287155,-0.13621212121212117,0.22690721649484533,0.6682,0.9497,0.008199999999999985,-0.020299999999999985,0.012424242424242402,-0.020927835051546377,0.12378787878787878,0.20597938144329894,0.0817,0.19979999999999998,23.7211,13.770650000000002,11.7789,1.7856500000000004,23.43,14.065000000000001,12.069999999999999,1.0650000000000008,39.03574207296593,31.288483521321204,35.48941535943698,36.85240753217286,40.45756773902697,41.9050906511736,34.571707794450425,48.179074932712204,43.39561559501836,50.769727397450644,53.72574249121711,47.699004459536,46.97466460646611,47.646063667354376,51.453532857334714,45.16990520784725,42.08765353840264,44.92535423461182,48.25484435168306,44.44502538132704,45.019535546234465,45.92377176250013,46.38898533846936,46.0726561253067
0.8191999999999999,0.36,0.64,0.92,50,10272278170.0,157847040.0,65.07742033046677,-0.27999999999999986,0.10956521739130447,0.6037,0.9403,-0.0363,0.020299999999999985,-0.05671875,0.02206521739130433,0.22328124999999988,0.08750000000000013,0.2154999999999999,0.1211000000000001,10.8666,30.0896,7.1334,1.0745999999999996,11.52,29.44,6.4799999999999995,1.4399999999999993,36.78963781087276,35.51870868757898,32.13489517367557,34.6264167113445,36.31977905470603,39.383646209076474,32.48569689976895,40.08713632273962,47.692544518069894,59.94666844806429,66.21413233415424,61.00839183412813,50.03849597095709,46.944399386399134,61.48930528725157,44.99117972212062,40.71468422546374,44.312774201353704,44.40342055144789,44.12392775554662,41.25851714455643,42.10551735291276,42.926995919262666,41.852591946516604
0.9701,0.03,0.65,0.98,50,1225.0,48.0,25.520833333333332,-0.49246153846153834,0.010102040816326551,0.5997,0.9815,-0.05030000000000001,0.0015000000000000568,-0.0773846153846154,0.0015306122448980172,0.41507692307692295,0.008571428571428534,0.37039999999999995,0.011400000000000077,0.8995500000000001,47.60275,0.6004499999999999,0.02774999999999994,0.9750000000000001,47.53,0.5249999999999999,0.030000000000000027,30.26052714865521,30.38990646666315,30.02544443491978,30.518564145052306,30.48373663742566,31.109449066767255,30.181434819699923,31.671133755387583,76.76416176255513,103.79404873691604,75.75679172807904,46.35807690693411,76.76416176255515,34.59801624563866,75.756791728079,15.452692302311375,31.190599840933213,31.85798931206821,30.94007138078297,30.835354400289948,31.40934513992833,31.17922041034471,31.092941957867474,31.34676492632605
0.9630000000000001,0.09,0.69,0.99,50,1225.0,4.0,306.25,-0.3956521739130437,0.027272727272727185,0.6369,0.9952,-0.053099999999999925,0.005199999999999982,-0.07695652173913033,0.005252525252525235,0.3186956521739134,0.02202020202020195,0.32610000000000006,0.032199999999999895,2.86605,45.2816,1.63395,0.02160000000000012,3.1049999999999995,45.045,1.3950000000000002,0.04500000000000004,32.55671017540904,31.05366202038614,33.05933738320063,29.979099492827043,32.32718112562115,32.653707212415064,32.84975430065629,31.541380445010677,58.22030372759465,69.73821121127466,49.22615048585879,94.49487355027534,52.89009570969391,38.025104818132306,38.48519275328251,50.14752499393351,34.60979765958388,34.148425955657224,34.35268243141328,35.14036141742291,33.97221429234688,33.08341902087234,33.30058937686634,33.029872008924414
0.7819,0.57,0.64,0.97,50,37353738800.0,275585310.0,135.5432871222345,-0.22171875000000005,0.19391752577319582,0.648,0.9592,0.008000000000000007,-0.01079999999999992,0.012500000000000011,-0.011134020618556619,0.20921875000000004,0.1827835051546392,0.13390000000000002,0.1773,18.468,20.622800000000005,10.031999999999998,1.1627999999999983,18.24,20.855000000000004,10.259999999999998,0.8550000000000006,31.953490045322695,37.1775823188586,34.25496602697062,33.120312761933135,33.74024778296773,45.89588396010504,33.15113616218906,46.66671254456163,57.24729348920498,61.89676138150703,56.128354940992914,55.49962102383749,57.454295702780364,45.7520657324475,59.14458655344216,44.648230801762764,46.11801997389678,51.02032259394172,46.5040638188231,45.652725388599585,47.02011461806249,45.815345752616665,47.70746838129116,45.536362768594074
0.6661,0.83,0.61,0.94,50,9847379391150.002,824619573648.0,11.941724045654887,-0.09196721311475417,0.2913829787234042,0.6164,0.9087,0.006399999999999961,-0.031299999999999994,0.010491803278688462,-0.03329787234042553,0.0814754098360657,0.25808510638297866,0.04970000000000008,0.24259999999999993,25.580599999999997,7.723950000000001,15.919400000000001,3.788950000000002,25.314999999999998,7.990000000000001,16.185000000000002,2.490000000000002,31.935295063012227,38.4418717029284,44.95972240911496,36.506879191450786,31.982045329901993,57.9850557259663,42.90545351040404,54.2567803640634,60.73522722152576,52.741175151495675,56.633943275471786,57.46679000266703,57.65216912856764,51.77870536969353,55.39074733454439,53.59288633591441,55.55123943299333,50.167300530753565,54.532583519527556,53.694006056648114,53.03154684480803,52.89584843382287,53.143394446199196,53.71238726098139
0.5672,0.88,0.53,0.84,50,88749815264600.02,12075698400480.0,7.349456099456101,-0.07018867924528303,0.3247619047619047,0.5292,0.8452,-0.0008000000000000229,0.005199999999999982,-0.001509433962264194,0.00619047619047617,0.06867924528301884,0.3185714285714285,0.038000000000000034,0.2779999999999999,23.2848,5.071199999999999,20.7152,6.811200000000002,23.32,5.04,20.68,7.040000000000001,57.81195607133558,30.017374531859353,45.74158162550524,40.482908066864866,55.152275855535756,51.17027453445898,51.050530874329944,67.28406971040958,56.53156498948959,60.96428652992737,63.14935601848903,59.371585818514355,58.10777177708114,58.86156531745054,58.49889447996063,56.36612463159872,56.685211919311136,57.2506570901592,61.06042309133097,57.10494448831643,57.75311226649541,57.93861042349119,57.605090847284664,57.6762780410559
0.7795,0.23,0.51,0.86,50,121399651099.99998,231897204.0,523.5063166177716,-0.5284313725490195,0.09360465116279072,0.5702,0.842,0.06020000000000003,-0.018000000000000016,0.11803921568627457,-0.020930232558139555,0.41039215686274494,0.07267441860465117,0.20929999999999993,0.0625,6.557300000000001,32.417,4.942699999999999,1.8170000000000004,5.865,33.11,5.635,1.61,45.12820780425821,33.54304420793189,40.590968456279114,38.50349135514814,42.404081032250595,40.30057251216574,43.10337049163582,45.169621442463175,44.485969259597326,87.74888295793332,56.82665852261668,61.46588302732998,46.01071815341444,59.30860667352549,58.094901812930225,45.71638777285012,44.986915324432815,45.46832873293221,44.162820270873375,43.55521752302814,43.19754119890671,44.48234002766499,46.40150738232072,45.28991003514847
