T,X,beta_B,beta_W,N,nScenarios_agg,nScenarios_eco,ratio,pct_error_beta_B_using_T,pct_error_beta_W_using_T,beta_B_est,beta_W_est,abs_error_beta_B,abs_error_beta_W,pct_error_beta_B,pct_error_beta_W,eco_improvement2_B,eco_improvement2_W,estimation_difference_B,estimation_difference_W,x_BT_est,x_WT_est,x_BTnot_est,x_WTnot_est,x_BT,x_WT,x_BTnot,x_WTnot,obj_gt_T_memb_0_est_T_eco_T,obj_gt_T_memb_0_est_T_eco_F,obj_gt_T_memb_0_est_F_eco_T,obj_gt_T_memb_0_est_F_eco_F,obj_gt_F_memb_0_est_T_eco_T,obj_gt_F_memb_0_est_T_eco_F,obj_gt_F_memb_0_est_F_eco_T,obj_gt_F_memb_0_est_F_eco_F,obj_gt_T_memb_1_est_T_eco_T,obj_gt_T_memb_1_est_T_eco_F,obj_gt_T_memb_1_est_F_eco_T,obj_gt_T_memb_1_est_F_eco_F,obj_gt_F_memb_1_est_T_eco_T,obj_gt_F_memb_1_est_T_eco_F,obj_gt_F_memb_1_est_F_eco_T,obj_gt_F_memb_1_est_F_eco_F,obj_gt_T_memb_N_est_T_eco_T,obj_gt_T_memb_N_est_T_eco_F,obj_gt_T_memb_N_est_F_eco_T,obj_gt_T_memb_N_est_F_eco_F,obj_gt_F_memb_N_est_T_eco_T,obj_gt_F_memb_N_est_T_eco_F,obj_gt_F_memb_N_est_F_eco_T,obj_gt_F_memb_N_est_F_eco_F
0.7223999999999999,0.36,0.46,0.87,100,4.998813702034725e+24,2.012630694483428e+20,24837.212886280395,-0.5704347826086954,0.1696551724137932,0.5014,0.8466,0.04139999999999994,-0.023399999999999976,0.08999999999999986,-0.026896551724137904,0.4804347826086956,0.14275862068965528,0.22099999999999997,0.12420000000000009,18.0504,54.1824,17.9496,5.522399999999999,16.560000000000002,55.68,19.44,4.68,0.0,0.0,38.43838147982557,38.60105505237894,0.0,0.0,39.624981507077024,48.16881030102606,0.0,0.0,60.72475700648755,60.35925475795853,0.0,0.0,60.60880526550287,44.49705022126475,0.0,0.0,46.461476669423895,46.434006946387605,0.0,0.0,47.17915806011025,46.84697667231163
